dealdate,section,dealtime,priceClose,TendSummary
20200316,1,134000,9680.00,1
20200316,1,134100,9684.00,1
20200316,1,134200,9690.00,1
20200316,1,134300,9688.00,1
20200316,1,134400,9670.00,1
20200316,1,134500,9668.00,1
20200317,1,084500,9344.00,-1
20200317,1,084600,9311.00,1
20200317,1,084700,9305.00,1
20200317,1,084800,9317.00,1
20200317,1,084900,9350.00,-1
20200317,1,085000,9352.00,1
20200317,1,085100,9353.00,-1
20200317,1,085200,9400.00,-1
20200317,1,085300,9398.00,-1
20200317,1,085400,9388.00,-1
20200317,1,085500,9386.00,-1
20200317,1,085600,9412.00,-1
20200317,1,085700,9390.00,-1
20200317,1,085800,9381.00,-1
20200317,1,085900,9358.00,-1
20200317,1,090000,9379.00,-1
20200317,1,090100,9346.00,1
20200317,1,090200,9378.00,-1
20200317,1,090300,9379.00,-1
20200317,1,090400,9391.00,1
20200317,1,090500,9444.00,-1
20200317,1,090600,9444.00,-1
20200317,1,090700,9456.00,-1
20200317,1,090800,9489.00,-1
20200317,1,090900,9469.00,-1
20200317,1,091000,9449.00,-1
20200317,1,091100,9459.00,-1
20200317,1,091200,9457.00,-1
20200317,1,091300,9490.00,-1
20200317,1,091400,9506.00,-1
20200317,1,091500,9523.00,-1
20200317,1,091600,9528.00,-1
20200317,1,091700,9556.00,-1
20200317,1,091800,9545.00,-1
20200317,1,091900,9544.00,-1
20200317,1,092000,9520.00,-1
20200317,1,092100,9514.00,-1
20200317,1,092200,9489.00,-1
20200317,1,092300,9527.00,-1
20200317,1,092400,9546.00,-1
20200317,1,092500,9544.00,-1
20200317,1,092600,9571.00,-1
20200317,1,092700,9593.00,-1
20200317,1,092800,9590.00,-1
20200317,1,092900,9588.00,-1
20200317,1,093000,9618.00,-1
20200317,1,093100,9600.00,-1
20200317,1,093200,9615.00,-1
20200317,1,093300,9649.00,-1
20200317,1,093400,9672.00,-1
20200317,1,093500,9636.00,-1
20200317,1,093600,9614.00,-1
20200317,1,093700,9597.00,-1
20200317,1,093800,9575.00,-1
20200317,1,093900,9594.00,-1
20200317,1,094000,9569.00,-1
20200317,1,094100,9560.00,-1
20200317,1,094200,9537.00,-1
20200317,1,094300,9562.00,-1
20200317,1,094400,9532.00,-1
20200317,1,094500,9542.00,-1
20200317,1,094600,9511.00,-1
20200317,1,094700,9497.00,-1
20200317,1,094800,9482.00,-1
20200317,1,094900,9504.00,-1
20200317,1,095000,9454.00,-1
20200317,1,095100,9436.00,-1
20200317,1,095200,9427.00,-1
20200317,1,095300,9471.00,-1
20200317,1,095400,9502.00,-1
20200317,1,095500,9500.00,-1
20200317,1,095600,9430.00,-1
20200317,1,095700,9438.00,-1
20200317,1,095800,9438.00,-1
20200317,1,095900,9415.00,-1
20200317,1,100000,9457.00,-1
20200317,1,100100,9454.00,-1
20200317,1,100200,9446.00,-1
20200317,1,100300,9425.00,-1
20200317,1,100400,9438.00,-1
20200317,1,100500,9431.00,-1
20200317,1,100600,9423.00,-1
20200317,1,100700,9420.00,-1
20200317,1,100800,9391.00,-1
20200317,1,100900,9392.00,-1
20200317,1,101000,9363.00,-1
20200317,1,101100,9358.00,-1
20200317,1,101200,9362.00,-1
20200317,1,101300,9384.00,-1
20200317,1,101400,9366.00,-1
20200317,1,101500,9350.00,-1
20200317,1,101600,9335.00,-1
20200317,1,101700,9335.00,-1
20200317,1,101800,9316.00,1
20200317,1,101900,9331.00,1
20200317,1,102000,9366.00,1
20200317,1,102100,9363.00,-1
20200317,1,102200,9405.00,-1
20200317,1,102300,9433.00,-1
20200317,1,102400,9395.00,-1
20200317,1,102500,9389.00,-1
20200317,1,102600,9355.00,-1
20200317,1,102700,9369.00,-1
20200317,1,102800,9354.00,1
20200317,1,102900,9398.00,-1
20200317,1,103000,9417.00,-1
20200317,1,103100,9415.00,-1
20200317,1,103200,9424.00,-1
20200317,1,103300,9418.00,-1
20200317,1,103400,9390.00,-1
20200317,1,103500,9373.00,-1
20200317,1,103600,9386.00,-1
20200317,1,103700,9406.00,-1
20200317,1,103800,9429.00,-1
20200317,1,103900,9448.00,-1
20200317,1,104000,9464.00,-1
20200317,1,104100,9464.00,-1
20200317,1,104200,9472.00,-1
20200317,1,104300,9468.00,-1
20200317,1,104400,9451.00,-1
20200317,1,104500,9467.00,-1
20200317,1,104600,9469.00,-1
20200317,1,104700,9493.00,-1
20200317,1,104800,9498.00,-1
20200317,1,104900,9485.00,-1
20200317,1,105000,9431.00,-1
20200317,1,105100,9417.00,-1
20200317,1,105200,9437.00,-1
20200317,1,105300,9444.00,-1
20200317,1,105400,9437.00,-1
20200317,1,105500,9445.00,-1
20200317,1,105600,9445.00,-1
20200317,1,105700,9427.00,-1
20200317,1,105800,9411.00,-1
20200317,1,105900,9397.00,-1
20200317,1,110000,9401.00,-1
20200317,1,110100,9409.00,-1
20200317,1,110200,9408.00,-1
20200317,1,110300,9425.00,-1
20200317,1,110400,9432.00,-1
20200317,1,110500,9441.00,-1
20200317,1,110600,9441.00,-1
20200317,1,110700,9449.00,-1
20200317,1,110800,9443.00,-1
20200317,1,110900,9418.00,-1
20200317,1,111000,9397.00,-1
20200317,1,111100,9402.00,-1
20200317,1,111200,9384.00,-1
20200317,1,111300,9380.00,-1
20200317,1,111400,9378.00,-1
20200317,1,111500,9383.00,-1
20200317,1,111600,9393.00,-1
20200317,1,111700,9399.00,-1
20200317,1,111800,9410.00,-1
20200317,1,111900,9423.00,-1
20200317,1,112000,9445.00,-1
20200317,1,112100,9423.00,-1
20200317,1,112200,9415.00,-1
20200317,1,112300,9420.00,-1
20200317,1,112400,9434.00,-1
20200317,1,112500,9439.00,-1
20200317,1,112600,9446.00,-1
20200317,1,112700,9465.00,-1
20200317,1,112800,9482.00,-1
20200317,1,112900,9479.00,-1
20200317,1,113000,9473.00,-1
20200317,1,113100,9494.00,-1
20200317,1,113200,9493.00,-1
20200317,1,113300,9476.00,-1
20200317,1,113400,9484.00,-1
20200317,1,113500,9485.00,-1
20200317,1,113600,9471.00,-1
20200317,1,113700,9464.00,-1
20200317,1,113800,9452.00,-1
20200317,1,113900,9446.00,-1
20200317,1,114000,9469.00,-1
20200317,1,114100,9473.00,-1
20200317,1,114200,9472.00,-1
20200317,1,114300,9484.00,-1
20200317,1,114400,9497.00,-1
20200317,1,114500,9488.00,-1
20200317,1,114600,9501.00,-1
20200317,1,114700,9500.00,-1
20200317,1,114800,9523.00,-1
20200317,1,114900,9521.00,-1
20200317,1,115000,9509.00,-1
20200317,1,115100,9498.00,-1
20200317,1,115200,9516.00,-1
20200317,1,115300,9516.00,-1
20200317,1,115400,9506.00,-1
20200317,1,115500,9496.00,-1
20200317,1,115600,9486.00,-1
20200317,1,115700,9504.00,-1
20200317,1,115800,9503.00,-1
20200317,1,115900,9516.00,-1
20200317,1,120000,9527.00,-1
20200317,1,120100,9537.00,-1
20200317,1,120200,9552.00,-1
20200317,1,120300,9523.00,-1
20200317,1,120400,9524.00,-1
20200317,1,120500,9540.00,-1
20200317,1,120600,9538.00,-1
20200317,1,120700,9532.00,-1
20200317,1,120800,9530.00,-1
20200317,1,120900,9528.00,-1
20200317,1,121000,9515.00,-1
20200317,1,121100,9503.00,-1
20200317,1,121200,9487.00,-1
20200317,1,121300,9496.00,-1
20200317,1,121400,9496.00,-1
20200317,1,121500,9478.00,-1
20200317,1,121600,9473.00,-1
20200317,1,121700,9484.00,-1
20200317,1,121800,9483.00,-1
20200317,1,121900,9479.00,-1
20200317,1,122000,9478.00,-1
20200317,1,122100,9480.00,-1
20200317,1,122200,9462.00,-1
20200317,1,122300,9460.00,-1
20200317,1,122400,9455.00,-1
20200317,1,122500,9452.00,-1
20200317,1,122600,9437.00,-1
20200317,1,122700,9437.00,-1
20200317,1,122800,9430.00,-1
20200317,1,122900,9441.00,-1
20200317,1,123000,9437.00,-1
20200317,1,123100,9434.00,-1
20200317,1,123200,9438.00,-1
20200317,1,123300,9431.00,-1
20200317,1,123400,9428.00,-1
20200317,1,123500,9436.00,-1
20200317,1,123600,9451.00,-1
20200317,1,123700,9467.00,-1
20200317,1,123800,9470.00,-1
20200317,1,123900,9461.00,-1
20200317,1,124000,9477.00,-1
20200317,1,124100,9480.00,-1
20200317,1,124200,9477.00,-1
20200317,1,124300,9473.00,-1
20200317,1,124400,9477.00,-1
20200317,1,124500,9462.00,-1
20200317,1,124600,9463.00,-1
20200317,1,124700,9471.00,-1
20200317,1,124800,9468.00,-1
20200317,1,124900,9467.00,-1
20200317,1,125000,9465.00,-1
20200317,1,125100,9474.00,-1
20200317,1,125200,9485.00,-1
20200317,1,125300,9488.00,-1
20200317,1,125400,9503.00,-1
20200317,1,125500,9496.00,-1
20200317,1,125600,9486.00,-1
20200317,1,125700,9479.00,-1
20200317,1,125800,9494.00,-1
20200317,1,125900,9489.00,-1
20200317,1,130000,9465.00,-1
20200317,1,130100,9473.00,-1
20200317,1,130200,9480.00,-1
20200317,1,130300,9473.00,-1
20200317,1,130400,9452.00,-1
20200317,1,130500,9453.00,-1
20200317,1,130600,9464.00,-1
20200317,1,130700,9466.00,-1
20200317,1,130800,9461.00,-1
20200317,1,130900,9453.00,-1
20200317,1,131000,9441.00,-1
20200317,1,131100,9441.00,-1
20200317,1,131200,9434.00,-1
20200317,1,131300,9432.00,-1
20200317,1,131400,9426.00,-1
20200317,1,131500,9446.00,-1
20200317,1,131600,9446.00,-1
20200317,1,131700,9433.00,-1
20200317,1,131800,9436.00,-1
20200317,1,131900,9435.00,-1
20200317,1,132000,9446.00,-1
20200317,1,132100,9439.00,-1
20200317,1,132200,9442.00,-1
20200317,1,132300,9446.00,-1
20200317,1,132400,9446.00,-1
20200317,1,132500,9430.00,-1
20200317,1,132600,9423.00,-1
20200317,1,132700,9421.00,-1
20200317,1,132800,9425.00,-1
20200317,1,132900,9422.00,-1
20200317,1,133000,9414.00,-1
20200317,1,133100,9400.00,-1
20200317,1,133200,9408.00,-1
20200317,1,133300,9401.00,-1
20200317,1,133400,9401.00,-1
20200317,1,133500,9377.00,-1
20200317,1,133600,9368.00,-1
20200317,1,133700,9367.00,-1
20200317,1,133800,9370.00,-1
20200317,1,133900,9365.00,-1
20200317,1,134000,9370.00,-1
20200317,1,134100,9376.00,-1
20200317,1,134200,9386.00,-1
20200317,1,134300,9385.00,-1
20200317,1,134400,9363.00,-1
20200318,1,084500,9395.00,1
20200318,1,084600,9368.00,1
20200318,1,084700,9350.00,1
20200318,1,084800,9351.00,1
20200318,1,084900,9331.00,1
20200318,1,085000,9324.00,1
20200318,1,085100,9317.00,1
20200318,1,085200,9350.00,1
20200318,1,085300,9358.00,1
20200318,1,085400,9353.00,1
20200318,1,085500,9370.00,1
20200318,1,085600,9373.00,1
20200318,1,085700,9360.00,1
20200318,1,085800,9387.00,1
20200318,1,085900,9408.00,1
20200318,1,090000,9440.00,1
20200318,1,090100,9411.00,1
20200318,1,090200,9412.00,1
20200318,1,090300,9426.00,1
20200318,1,090400,9403.00,1
20200318,1,090500,9364.00,1
20200318,1,090600,9385.00,1
20200318,1,090700,9363.00,1
20200318,1,090800,9354.00,1
20200318,1,090900,9359.00,1
20200318,1,091000,9358.00,1
20200318,1,091100,9382.00,1
20200318,1,091200,9399.00,1
20200318,1,091300,9373.00,1
20200318,1,091400,9401.00,1
20200318,1,091500,9405.00,1
20200318,1,091600,9414.00,1
20200318,1,091700,9433.00,1
20200318,1,091800,9399.00,1
20200318,1,091900,9374.00,1
20200318,1,092000,9404.00,1
20200318,1,092100,9388.00,1
20200318,1,092200,9407.00,1
20200318,1,092300,9395.00,1
20200318,1,092400,9395.00,1
20200318,1,092500,9411.00,1
20200318,1,092600,9391.00,1
20200318,1,092700,9385.00,1
20200318,1,092800,9361.00,1
20200318,1,092900,9354.00,1
20200318,1,093000,9370.00,1
20200318,1,093100,9378.00,1
20200318,1,093200,9378.00,1
20200318,1,093300,9386.00,1
20200318,1,093400,9405.00,1
20200318,1,093500,9418.00,1
20200318,1,093600,9393.00,1
20200318,1,093700,9388.00,1
20200318,1,093800,9408.00,1
20200318,1,093900,9410.00,1
20200318,1,094000,9413.00,1
20200318,1,094100,9417.00,1
20200318,1,094200,9422.00,1
20200318,1,094300,9416.00,1
20200318,1,094400,9406.00,1
20200318,1,094500,9415.00,1
20200318,1,094600,9433.00,1
20200318,1,094700,9455.00,1
20200318,1,094800,9456.00,1
20200318,1,094900,9460.00,1
20200318,1,095000,9449.00,1
20200318,1,095100,9459.00,1
20200318,1,095200,9484.00,-1
20200318,1,095300,9479.00,-1
20200318,1,095400,9471.00,-1
20200318,1,095500,9459.00,1
20200318,1,095600,9450.00,1
20200318,1,095700,9471.00,-1
20200318,1,095800,9460.00,1
20200318,1,095900,9452.00,1
20200318,1,100000,9458.00,1
20200318,1,100100,9471.00,1
20200318,1,100200,9453.00,1
20200318,1,100300,9432.00,1
20200318,1,100400,9439.00,1
20200318,1,100500,9445.00,1
20200318,1,100600,9444.00,1
20200318,1,100700,9436.00,1
20200318,1,100800,9440.00,1
20200318,1,100900,9433.00,1
20200318,1,101000,9417.00,1
20200318,1,101100,9405.00,1
20200318,1,101200,9409.00,1
20200318,1,101300,9414.00,1
20200318,1,101400,9421.00,1
20200318,1,101500,9412.00,1
20200318,1,101600,9405.00,1
20200318,1,101700,9413.00,1
20200318,1,101800,9395.00,1
20200318,1,101900,9407.00,1
20200318,1,102000,9434.00,1
20200318,1,102100,9434.00,1
20200318,1,102200,9404.00,1
20200318,1,102300,9392.00,1
20200318,1,102400,9393.00,1
20200318,1,102500,9382.00,1
20200318,1,102600,9376.00,1
20200318,1,102700,9392.00,1
20200318,1,102800,9393.00,1
20200318,1,102900,9392.00,1
20200318,1,103000,9414.00,1
20200318,1,103100,9427.00,1
20200318,1,103200,9429.00,1
20200318,1,103300,9442.00,1
20200318,1,103400,9433.00,1
20200318,1,103500,9426.00,1
20200318,1,103600,9424.00,1
20200318,1,103700,9409.00,1
20200318,1,103800,9399.00,1
20200318,1,103900,9392.00,1
20200318,1,104000,9392.00,1
20200318,1,104100,9397.00,1
20200318,1,104200,9403.00,1
20200318,1,104300,9400.00,1
20200318,1,104400,9404.00,1
20200318,1,104500,9391.00,1
20200318,1,104600,9375.00,1
20200318,1,104700,9385.00,1
20200318,1,104800,9382.00,1
20200318,1,104900,9390.00,1
20200318,1,105000,9384.00,1
20200318,1,105100,9390.00,1
20200318,1,105200,9394.00,1
20200318,1,105300,9398.00,1
20200318,1,105400,9411.00,1
20200318,1,105500,9420.00,1
20200318,1,105600,9422.00,1
20200318,1,105700,9407.00,1
20200318,1,105800,9415.00,1
20200318,1,105900,9410.00,1
20200318,1,110000,9404.00,1
20200318,1,110100,9402.00,1
20200318,1,110200,9399.00,1
20200318,1,110300,9396.00,1
20200318,1,110400,9394.00,1
20200318,1,110500,9400.00,1
20200318,1,110600,9409.00,1
20200318,1,110700,9412.00,1
20200318,1,110800,9408.00,1
20200318,1,110900,9404.00,1
20200318,1,111000,9412.00,1
20200318,1,111100,9414.00,1
20200318,1,111200,9401.00,1
20200318,1,111300,9400.00,1
20200318,1,111400,9409.00,1
20200318,1,111500,9407.00,1
20200318,1,111600,9407.00,1
20200318,1,111700,9412.00,1
20200318,1,111800,9421.00,1
20200318,1,111900,9420.00,1
20200318,1,112000,9428.00,1
20200318,1,112100,9423.00,1
20200318,1,112200,9411.00,1
20200318,1,112300,9411.00,1
20200318,1,112400,9399.00,1
20200318,1,112500,9407.00,1
20200318,1,112600,9406.00,1
20200318,1,112700,9412.00,1
20200318,1,112800,9419.00,1
20200318,1,112900,9420.00,1
20200318,1,113000,9417.00,1
20200318,1,113100,9408.00,1
20200318,1,113200,9408.00,1
20200318,1,113300,9403.00,1
20200318,1,113400,9400.00,1
20200318,1,113500,9388.00,1
20200318,1,113600,9392.00,1
20200318,1,113700,9392.00,1
20200318,1,113800,9399.00,1
20200318,1,113900,9397.00,1
20200318,1,114000,9404.00,1
20200318,1,114100,9401.00,1
20200318,1,114200,9397.00,1
20200318,1,114300,9397.00,1
20200318,1,114400,9393.00,1
20200318,1,114500,9392.00,1
20200318,1,114600,9394.00,1
20200318,1,114700,9400.00,1
20200318,1,114800,9398.00,1
20200318,1,114900,9382.00,1
20200318,1,115000,9380.00,1
20200318,1,115100,9367.00,1
20200318,1,115200,9367.00,1
20200318,1,115300,9382.00,1
20200318,1,115400,9380.00,1
20200318,1,115500,9373.00,1
20200318,1,115600,9362.00,1
20200318,1,115700,9352.00,1
20200318,1,115800,9357.00,1
20200318,1,115900,9366.00,1
20200318,1,120000,9363.00,1
20200318,1,120100,9362.00,1
20200318,1,120200,9350.00,1
20200318,1,120300,9353.00,1
20200318,1,120400,9353.00,1
20200318,1,120500,9353.00,1
20200318,1,120600,9366.00,1
20200318,1,120700,9354.00,1
20200318,1,120800,9355.00,1
20200318,1,120900,9364.00,1
20200318,1,121000,9386.00,1
20200318,1,121100,9377.00,1
20200318,1,121200,9375.00,1
20200318,1,121300,9376.00,1
20200318,1,121400,9377.00,1
20200318,1,121500,9371.00,1
20200318,1,121600,9356.00,1
20200318,1,121700,9360.00,1
20200318,1,121800,9365.00,1
20200318,1,121900,9359.00,1
20200318,1,122000,9336.00,1
20200318,1,122100,9355.00,1
20200318,1,122200,9346.00,1
20200318,1,122300,9341.00,1
20200318,1,122400,9334.00,1
20200318,1,122500,9285.00,1
20200318,1,122600,9291.00,1
20200318,1,122700,9254.00,1
20200318,1,122800,9287.00,1
20200318,1,122900,9291.00,1
20200318,1,123000,9274.00,1
20200318,1,123100,9291.00,1
20200318,1,123200,9293.00,1
20200318,1,123300,9306.00,1
20200318,1,123400,9311.00,1
20200318,1,123500,9326.00,1
20200318,1,123600,9310.00,1
20200318,1,123700,9299.00,1
20200318,1,123800,9292.00,1
20200318,1,123900,9279.00,1
20200318,1,124000,9273.00,1
20200318,1,124100,9277.00,1
20200318,1,124200,9268.00,1
20200318,1,124300,9259.00,1
20200318,1,124400,9252.00,1
20200318,1,124500,9236.00,1
20200318,1,124600,9208.00,1
20200318,1,124700,9245.00,1
20200318,1,124800,9234.00,1
20200318,1,124900,9241.00,1
20200318,1,125000,9237.00,1
20200318,1,125100,9236.00,1
20200318,1,125200,9255.00,1
20200318,1,125300,9243.00,1
20200318,1,125400,9241.00,1
20200318,1,125500,9232.00,1
20200318,1,125600,9243.00,1
20200318,1,125700,9229.00,1
20200318,1,125800,9241.00,1
20200318,1,125900,9236.00,1
20200318,1,130000,9227.00,1
20200318,1,130100,9233.00,1
20200318,1,130200,9260.00,1
20200318,1,130300,9295.00,1
20200318,1,130400,9291.00,1
20200318,1,130500,9300.00,1
20200318,1,130600,9313.00,1
20200318,1,130700,9299.00,1
20200318,1,130800,9288.00,1
20200318,1,130900,9294.00,1
20200318,1,131000,9291.00,1
20200318,1,131100,9288.00,1
20200318,1,131200,9284.00,1
20200318,1,131300,9280.00,1
20200318,1,131400,9274.00,1
20200318,1,131500,9271.00,1
20200318,1,131600,9264.00,1
20200318,1,131700,9265.00,1
20200318,1,131800,9263.00,1
20200318,1,131900,9264.00,1
20200318,1,132000,9264.00,1
20200318,1,132100,9265.00,1
20200318,1,132200,9263.00,1
20200318,1,132300,9266.00,1
20200318,1,132400,9264.00,1
20200318,1,132500,9264.00,1
20200318,1,132600,9263.00,1
20200318,1,132700,9264.00,1
20200318,1,132800,9263.00,1
20200318,1,132900,9263.00,1
20200319,1,084500,8854.00,-1
20200319,1,084600,8828.00,-1
20200319,1,084700,8827.00,-1
20200319,1,084800,8847.00,-1
20200319,1,084900,8836.00,-1
20200319,1,085000,8818.00,-1
20200319,1,085100,8808.00,-1
20200319,1,085200,8785.00,-1
20200319,1,085300,8788.00,-1
20200319,1,085400,8796.00,-1
20200319,1,085500,8758.00,-1
20200319,1,085600,8748.00,-1
20200319,1,085700,8735.00,-1
20200319,1,085800,8766.00,-1
20200319,1,085900,8776.00,-1
20200319,1,090000,8810.00,-1
20200319,1,090100,8783.00,-1
20200319,1,090200,8767.00,-1
20200319,1,090300,8771.00,-1
20200319,1,090400,8756.00,-1
20200319,1,090500,8732.00,-1
20200319,1,090600,8714.00,-1
20200319,1,090700,8704.00,-1
20200319,1,090800,8726.00,-1
20200319,1,090900,8708.00,-1
20200319,1,091000,8731.00,-1
20200319,1,091100,8716.00,-1
20200319,1,091200,8741.00,-1
20200319,1,091300,8780.00,-1
20200319,1,091400,8752.00,-1
20200319,1,091500,8794.00,-1
20200319,1,091600,8787.00,-1
20200319,1,091700,8763.00,-1
20200319,1,091800,8748.00,-1
20200319,1,091900,8760.00,-1
20200319,1,092000,8779.00,-1
20200319,1,092100,8786.00,-1
20200319,1,092200,8749.00,-1
20200319,1,092300,8763.00,-1
20200319,1,092400,8769.00,-1
20200319,1,092500,8772.00,-1
20200319,1,092600,8760.00,-1
20200319,1,092700,8772.00,-1
20200319,1,092800,8772.00,-1
20200319,1,092900,8815.00,-1
20200319,1,093000,8792.00,-1
20200319,1,093100,8783.00,-1
20200319,1,093200,8746.00,-1
20200319,1,093300,8763.00,-1
20200319,1,093400,8749.00,-1
20200319,1,093500,8749.00,-1
20200319,1,093600,8744.00,-1
20200319,1,093700,8705.00,-1
20200319,1,093800,8671.00,-1
20200319,1,093900,8694.00,-1
20200319,1,094000,8683.00,-1
20200319,1,094100,8691.00,-1
20200319,1,094200,8660.00,-1
20200319,1,094300,8653.00,-1
20200319,1,094400,8633.00,-1
20200319,1,094500,8634.00,-1
20200319,1,094600,8625.00,-1
20200319,1,094700,8635.00,-1
20200319,1,094800,8636.00,-1
20200319,1,094900,8663.00,-1
20200319,1,095000,8687.00,-1
20200319,1,095100,8662.00,-1
20200319,1,095200,8649.00,-1
20200319,1,095300,8660.00,-1
20200319,1,095400,8652.00,-1
20200319,1,095500,8654.00,-1
20200319,1,095600,8608.00,-1
20200319,1,095700,8621.00,-1
20200319,1,095800,8631.00,-1
20200319,1,095900,8611.00,-1
20200319,1,100000,8591.00,-1
20200319,1,100100,8612.00,-1
20200319,1,100200,8598.00,-1
20200319,1,100300,8577.00,-1
20200319,1,100400,8577.00,-1
20200319,1,100500,8591.00,-1
20200319,1,100600,8610.00,-1
20200319,1,100700,8600.00,-1
20200319,1,100800,8603.00,-1
20200319,1,100900,8589.00,-1
20200319,1,101000,8565.00,-1
20200319,1,101100,8587.00,-1
20200319,1,101200,8585.00,-1
20200319,1,101300,8584.00,-1
20200319,1,101400,8617.00,-1
20200319,1,101500,8625.00,-1
20200319,1,101600,8616.00,-1
20200319,1,101700,8629.00,-1
20200319,1,101800,8619.00,-1
20200319,1,101900,8620.00,-1
20200319,1,102000,8605.00,-1
20200319,1,102100,8597.00,-1
20200319,1,102200,8589.00,-1
20200319,1,102300,8579.00,-1
20200319,1,102400,8580.00,-1
20200319,1,102500,8586.00,-1
20200319,1,102600,8598.00,-1
20200319,1,102700,8613.00,-1
20200319,1,102800,8583.00,-1
20200319,1,102900,8577.00,-1
20200319,1,103000,8543.00,-1
20200319,1,103100,8525.00,-1
20200319,1,103200,8515.00,-1
20200319,1,103300,8504.00,-1
20200319,1,103400,8502.00,-1
20200319,1,103500,8511.00,-1
20200319,1,103600,8524.00,-1
20200319,1,103700,8518.00,-1
20200319,1,103800,8498.00,-1
20200319,1,103900,8488.00,-1
20200319,1,104000,8495.00,-1
20200319,1,104100,8489.00,-1
20200319,1,104200,8478.00,-1
20200319,1,104300,8508.00,-1
20200319,1,104400,8505.00,-1
20200319,1,104500,8526.00,-1
20200319,1,104600,8496.00,-1
20200319,1,104700,8482.00,-1
20200319,1,104800,8484.00,-1
20200319,1,104900,8501.00,-1
20200319,1,105000,8496.00,-1
20200319,1,105100,8492.00,-1
20200319,1,105200,8494.00,-1
20200319,1,105300,8477.00,-1
20200319,1,105400,8481.00,-1
20200319,1,105500,8468.00,-1
20200319,1,105600,8452.00,-1
20200319,1,105700,8436.00,-1
20200319,1,105800,8421.00,-1
20200319,1,105900,8397.00,-1
20200319,1,110000,8394.00,-1
20200319,1,110100,8401.00,-1
20200319,1,110200,8385.00,-1
20200319,1,110300,8371.00,-1
20200319,1,110400,8344.00,-1
20200319,1,110500,8281.00,1
20200319,1,110600,8326.00,1
20200319,1,110700,8312.00,1
20200319,1,110800,8324.00,1
20200319,1,110900,8351.00,-1
20200319,1,111000,8373.00,-1
20200319,1,111100,8355.00,-1
20200319,1,111200,8389.00,-1
20200319,1,111300,8391.00,-1
20200319,1,111400,8395.00,-1
20200319,1,111500,8432.00,-1
20200319,1,111600,8434.00,-1
20200319,1,111700,8441.00,-1
20200319,1,111800,8444.00,-1
20200319,1,111900,8487.00,-1
20200319,1,112000,8491.00,-1
20200319,1,112100,8533.00,-1
20200319,1,112200,8548.00,-1
20200319,1,112300,8512.00,-1
20200319,1,112400,8479.00,-1
20200319,1,112500,8473.00,-1
20200319,1,112600,8456.00,-1
20200319,1,112700,8441.00,-1
20200319,1,112800,8422.00,-1
20200319,1,112900,8478.00,-1
20200319,1,113000,8508.00,-1
20200319,1,113100,8487.00,-1
20200319,1,113200,8511.00,-1
20200319,1,113300,8483.00,-1
20200319,1,113400,8481.00,-1
20200319,1,113500,8507.00,-1
20200319,1,113600,8501.00,-1
20200319,1,113700,8499.00,-1
20200319,1,113800,8499.00,-1
20200319,1,113900,8512.00,-1
20200319,1,114000,8548.00,-1
20200319,1,114100,8585.00,-1
20200319,1,114200,8543.00,-1
20200319,1,114300,8538.00,-1
20200319,1,114400,8513.00,-1
20200319,1,114500,8561.00,-1
20200319,1,114600,8530.00,-1
20200319,1,114700,8504.00,-1
20200319,1,114800,8469.00,-1
20200319,1,114900,8453.00,-1
20200319,1,115000,8474.00,-1
20200319,1,115100,8464.00,-1
20200319,1,115200,8458.00,-1
20200319,1,115300,8452.00,-1
20200319,1,115400,8446.00,-1
20200319,1,115500,8435.00,-1
20200319,1,115600,8430.00,-1
20200319,1,115700,8401.00,-1
20200319,1,115800,8394.00,-1
20200319,1,115900,8385.00,-1
20200319,1,120000,8366.00,-1
20200319,1,120100,8389.00,-1
20200319,1,120200,8432.00,-1
20200319,1,120300,8421.00,-1
20200319,1,120400,8388.00,-1
20200319,1,120500,8417.00,-1
20200319,1,120600,8413.00,-1
20200319,1,120700,8414.00,-1
20200319,1,120800,8433.00,-1
20200319,1,120900,8445.00,-1
20200319,1,121000,8423.00,-1
20200319,1,121100,8415.00,-1
20200319,1,121200,8410.00,-1
20200319,1,121300,8429.00,-1
20200319,1,121400,8427.00,-1
20200319,1,121500,8425.00,-1
20200319,1,121600,8446.00,-1
20200319,1,121700,8439.00,-1
20200319,1,121800,8435.00,-1
20200319,1,121900,8420.00,-1
20200319,1,122000,8410.00,-1
20200319,1,122100,8414.00,-1
20200319,1,122200,8438.00,-1
20200319,1,122300,8428.00,-1
20200319,1,122400,8439.00,-1
20200319,1,122500,8429.00,-1
20200319,1,122600,8429.00,-1
20200319,1,122700,8446.00,-1
20200319,1,122800,8484.00,-1
20200319,1,122900,8479.00,-1
20200319,1,123000,8503.00,-1
20200319,1,123100,8475.00,-1
20200319,1,123200,8474.00,-1
20200319,1,123300,8473.00,-1
20200319,1,123400,8480.00,-1
20200319,1,123500,8485.00,-1
20200319,1,123600,8488.00,-1
20200319,1,123700,8494.00,-1
20200319,1,123800,8485.00,-1
20200319,1,123900,8481.00,-1
20200319,1,124000,8484.00,-1
20200319,1,124100,8444.00,-1
20200319,1,124200,8435.00,-1
20200319,1,124300,8447.00,-1
20200319,1,124400,8427.00,-1
20200319,1,124500,8429.00,-1
20200319,1,124600,8467.00,-1
20200319,1,124700,8453.00,-1
20200319,1,124800,8456.00,-1
20200319,1,124900,8462.00,-1
20200319,1,125000,8488.00,-1
20200319,1,125100,8495.00,-1
20200319,1,125200,8488.00,-1
